ccrp_article_number,URL,article_title
CCRP 467,https://www.legis.la.gov/legis/Law.aspx?d=112552,"Naming corporation, partnership or other unincorporated association"
CCRP 468,https://www.legis.la.gov/legis/Law.aspx?d=112553,Date and time
CCRP 469,https://www.legis.la.gov/legis/Law.aspx?d=112554,Venue and place
CCRP 470,https://www.legis.la.gov/legis/Law.aspx?d=112555,"Value, price, or damage"
CCRP 471,https://www.legis.la.gov/legis/Law.aspx?d=112556,Ownership
CCRP 472,https://www.legis.la.gov/legis/Law.aspx?d=112557,General intent
CCRP 473,https://www.legis.la.gov/legis/Law.aspx?d=112558,Identification of victim
CCRP 474,https://www.legis.la.gov/legis/Law.aspx?d=112559,Property described as money
CCRP 475,https://www.legis.la.gov/legis/Law.aspx?d=112560,Description of written instruments and printed objects
CCRP 476,https://www.legis.la.gov/legis/Law.aspx?d=112561,Description of spoken or written matter
CCRP 477,https://www.legis.la.gov/legis/Law.aspx?d=112562,Meaning of words and phrases
CCRP 478,https://www.legis.la.gov/legis/Law.aspx?d=112563,Judgments and other determinations
CCRP 479,https://www.legis.la.gov/legis/Law.aspx?d=112564,Exceptions
CCRP 480,https://www.legis.la.gov/legis/Law.aspx?d=112565,Conjunctive charging
CCRP 481,https://www.legis.la.gov/legis/Law.aspx?d=112566,Theft
CCRP 482,https://www.legis.la.gov/legis/Law.aspx?d=112567,Alternative offenses; special joinder rules
CCRP 483,https://www.legis.la.gov/legis/Law.aspx?d=112568,Allegations of prior convictions
CCRP 484,https://www.legis.la.gov/legis/Law.aspx?d=112569,Bill of particulars
CCRP 485,https://www.legis.la.gov/legis/Law.aspx?d=112570,Effect of inconsistent or limiting allegations of bill of particulars
CCRP 486,https://www.legis.la.gov/legis/Law.aspx?d=112571,Repugnancy; surplusage
CCRP 487,https://www.legis.la.gov/legis/Law.aspx?d=112572,Defective indictment; amendment
CCRP 487.1,https://www.legis.la.gov/legis/Law.aspx?d=112573,Indictment for driving while intoxicated; amendment
CCRP 488,https://www.legis.la.gov/legis/Law.aspx?d=112574,Variances; amendment
CCRP 489,https://www.legis.la.gov/legis/Law.aspx?d=112575,Continuance where amendment prejudicial
CCRP 490,https://www.legis.la.gov/legis/Law.aspx?d=112576,Counts
CCRP 491,https://www.legis.la.gov/legis/Law.aspx?d=112577,"Arts. 491, 492 Repealed by Acts 1975, No. 528, 1"
CCRP 493,https://www.legis.la.gov/legis/Law.aspx?d=112578,Joinder of offenses
CCRP 493.1,https://www.legis.la.gov/legis/Law.aspx?d=112579,Joinder of misdemeanors; penalties
CCRP 493.2,https://www.legis.la.gov/legis/Law.aspx?d=112580,Joinder of felonies; mode of trial
CCRP 494,https://www.legis.la.gov/legis/Law.aspx?d=112581,Joinder of defendants
CCRP 495,https://www.legis.la.gov/legis/Law.aspx?d=112582,Objections to misjoinder
CCRP 495.1,https://www.legis.la.gov/legis/Law.aspx?d=112583,Severance of offenses
CCRP 496,https://www.legis.la.gov/legis/Law.aspx?d=112584,Warrant of arrest on indictment or information
CCRP 497,https://www.legis.la.gov/legis/Law.aspx?d=112585,Summons in misdemeanor cases
CCRP 498,https://www.legis.la.gov/legis/Law.aspx?d=112586,Copy of indictment or information
CCRP 499,https://www.legis.la.gov/legis/Law.aspx?d=112587,AIDS testing of the accused
CCRP 511,https://www.legis.la.gov/legis/Law.aspx?d=112589,Right to counsel
CCRP 512,https://www.legis.la.gov/legis/Law.aspx?d=112590,Assignment of counsel in capital cases
CCRP 513,https://www.legis.la.gov/legis/Law.aspx?d=112591,Assignment of counsel in other cases
CCRP 514,https://www.legis.la.gov/legis/Law.aspx?d=112592,Minute entry regarding counsel
CCRP 515,https://www.legis.la.gov/legis/Law.aspx?d=112593,Substitution of counsel
CCRP 516,https://www.legis.la.gov/legis/Law.aspx?d=112594,Belated pleas and motions; when authorized
CCRP 517,https://www.legis.la.gov/legis/Law.aspx?d=112595,Joint representation of co-defendants; duty of court
CCRP 521,https://www.legis.la.gov/legis/Law.aspx?d=112596,Time for filing of pretrial motions
CCRP 522,https://www.legis.la.gov/legis/Law.aspx?d=112597,Hearings on motions; audio-visual appearance
CCRP 523,https://www.legis.la.gov/legis/Law.aspx?d=725167,Notice for hearing of pretrial motions; dismissal
CCRP 531,https://www.legis.la.gov/legis/Law.aspx?d=112598,Motion to quash; nature of motion
CCRP 532,https://www.legis.la.gov/legis/Law.aspx?d=112599,General grounds for motion to quash
CCRP 533,https://www.legis.la.gov/legis/Law.aspx?d=112600,Special grounds for motion to quash grand jury indictment
CCRP 534,https://www.legis.la.gov/legis/Law.aspx?d=112601,Special grounds for motion to quash information
CCRP 535,https://www.legis.la.gov/legis/Law.aspx?d=112602,Time to file motion to quash
CCRP 536,https://www.legis.la.gov/legis/Law.aspx?d=112603,Form and contents of motion to quash; place to file
CCRP 537,https://www.legis.la.gov/legis/Law.aspx?d=112604,Trial of issues arising on motion to quash
CCRP 538,https://www.legis.la.gov/legis/Law.aspx?d=112605,Effect of sustaining motion to quash
CCRP 551,https://www.legis.la.gov/legis/Law.aspx?d=112606,Arraignment of defendant
CCRP 551.1,https://www.legis.la.gov/legis/Law.aspx?d=112607,Substitution of railroad defendant at arraignment
CCRP 552,https://www.legis.la.gov/legis/Law.aspx?d=112608,Pleas at the arraignment
CCRP 553,https://www.legis.la.gov/legis/Law.aspx?d=112609,Method of pleading
CCRP 554,https://www.legis.la.gov/legis/Law.aspx?d=112610,Effect of failure to plead
CCRP 555,https://www.legis.la.gov/legis/Law.aspx?d=112611,Waivers
CCRP 556,https://www.legis.la.gov/legis/Law.aspx?d=112612,Plea of guilty or nolo contendere in misdemeanor cases; duty of court
CCRP 556.1,https://www.legis.la.gov/legis/Law.aspx?d=112613,Plea of guilty or nolo contendere in felony cases; duties of the court and defense counsel
CCRP 557,https://www.legis.la.gov/legis/Law.aspx?d=112614,Plea of guilty in capital cases
CCRP 558,https://www.legis.la.gov/legis/Law.aspx?d=112615,Plea of guilty of lesser included offense
CCRP 558.1,https://www.legis.la.gov/legis/Law.aspx?d=112616,Adjudication of not guilty by reason of insanity
CCRP 559,https://www.legis.la.gov/legis/Law.aspx?d=112617,Withdrawal or setting aside of plea of guilty
CCRP 560,https://www.legis.la.gov/legis/Law.aspx?d=112618,Change of plea of not guilty to guilty
CCRP 561,https://www.legis.la.gov/legis/Law.aspx?d=112619,"Change of plea of ""not guilty"" to ""not guilty and not guilty by reason of insanity"""
CCRP 562,https://www.legis.la.gov/legis/Law.aspx?d=1054258,Use of simultaneous audio-visual transmission for certain proceedings
CCRP 571,https://www.legis.la.gov/legis/Law.aspx?d=112620,Crimes for which there is no time limitation
CCRP 571.1,https://www.legis.la.gov/legis/Law.aspx?d=112621,Time limitation for certain sex offenses
CCRP 572,https://www.legis.la.gov/legis/Law.aspx?d=112622,Limitation of prosecution of noncapital offenses
CCRP 573,https://www.legis.la.gov/legis/Law.aspx?d=112623,Running of time limitations; exception
CCRP 573.1,https://www.legis.la.gov/legis/Law.aspx?d=725168,Running of time limitations; exception; persons with infirmities
CCRP 573.2,https://www.legis.la.gov/legis/Law.aspx?d=1015527,Running of time limitations; exception; video voyeurism
CCRP 573.3,https://www.legis.la.gov/legis/Law.aspx?d=1106483,Running of time limitations; exception; crimes against the Firefighters' Retirement System
CCRP 574,https://www.legis.la.gov/legis/Law.aspx?d=112624,Conviction and punishment for lesser offenses; limitations applicable
CCRP 575,https://www.legis.la.gov/legis/Law.aspx?d=112625,Interruption of time limitations
CCRP 575.1,https://www.legis.la.gov/legis/Law.aspx?d=1106484,Suspension of time limitations; crimes against the Firefighters' Retirement System
CCRP 576,https://www.legis.la.gov/legis/Law.aspx?d=112626,Filing of new charges upon dismissal of prosecution
CCRP 577,https://www.legis.la.gov/legis/Law.aspx?d=112627,Pleading of limitation; burden of proof
CCRP 578,https://www.legis.la.gov/legis/Law.aspx?d=112628,General rule
CCRP 579,https://www.legis.la.gov/legis/Law.aspx?d=112629,Interruption of time limitation
CCRP 580,https://www.legis.la.gov/legis/Law.aspx?d=112630,Suspension of time limitations
CCRP 581,https://www.legis.la.gov/legis/Law.aspx?d=112631,Expiration of limitations; motion to quash; effect
CCRP 582,https://www.legis.la.gov/legis/Law.aspx?d=112632,Time limitations; effect of new trial
CCRP 583,https://www.legis.la.gov/legis/Law.aspx?d=112633,Interruption of time limitation where new trial
CCRP 591,https://www.legis.la.gov/legis/Law.aspx?d=112634,Double jeopardy; definition
CCRP 592,https://www.legis.la.gov/legis/Law.aspx?d=112635,When jeopardy begins
CCRP 593,https://www.legis.la.gov/legis/Law.aspx?d=112636,Method of pleading
CCRP 594,https://www.legis.la.gov/legis/Law.aspx?d=112637,Method of trial; time for disposition
CCRP 595,https://www.legis.la.gov/legis/Law.aspx?d=112638,Double jeopardy; when not applicable
CCRP 596,https://www.legis.la.gov/legis/Law.aspx?d=112639,Requirements for double jeopardy
CCRP 597,https://www.legis.la.gov/legis/Law.aspx?d=112640,Prosecution in other jurisdiction
CCRP 598,https://www.legis.la.gov/legis/Law.aspx?d=112641,Effect of verdict
CCRP 611,https://www.legis.la.gov/legis/Law.aspx?d=112644,Venue; trial where offense committed
CCRP 612,https://www.legis.la.gov/legis/Law.aspx?d=112645,"Offenses on railway trains, vessels, aircraft, or other vehicles"
CCRP 613,https://www.legis.la.gov/legis/Law.aspx?d=112646,Jurisdiction of court where body of water is parish boundary
CCRP 614,https://www.legis.la.gov/legis/Law.aspx?d=112647,Venue where offense committed within one hundred feet of parish boundary
CCRP 615,https://www.legis.la.gov/legis/Law.aspx?d=112648,Improper venue; pleading
CCRP 621,https://www.legis.la.gov/legis/Law.aspx?d=112650,Motion; form; time for filing
CCRP 622,https://www.legis.la.gov/legis/Law.aspx?d=112651,Grounds for change of venue
CCRP 623,https://www.legis.la.gov/legis/Law.aspx?d=112652,Change granted; transfer
CCRP 623.1,https://www.legis.la.gov/legis/Law.aspx?d=112653,Capital cases; transfer of jury
CCRP 624,https://www.legis.la.gov/legis/Law.aspx?d=112654,Grant of change of venue; procedure
CCRP 625,https://www.legis.la.gov/legis/Law.aspx?d=112655,Transfer of defendant in custody
CCRP 626,https://www.legis.la.gov/legis/Law.aspx?d=112656,Change of venue where defendant is on bail
CCRP 627,https://www.legis.la.gov/legis/Law.aspx?d=112657,Appeals
CCRP 641,https://www.legis.la.gov/legis/Law.aspx?d=112660,Mental incapacity to proceed defined
CCRP 642,https://www.legis.la.gov/legis/Law.aspx?d=112661,How mental incapacity is raised; effect
CCRP 643,https://www.legis.la.gov/legis/Law.aspx?d=112662,Order for mental examination
CCRP 644,https://www.legis.la.gov/legis/Law.aspx?d=112663,Appointment of sanity commission; examination of defendant
CCRP 644.1,https://www.legis.la.gov/legis/Law.aspx?d=408634,Sanity proceedings for juvenile defendants transferred to criminal court
CCRP 645,https://www.legis.la.gov/legis/Law.aspx?d=112664,Report of sanity commission
CCRP 646,https://www.legis.la.gov/legis/Law.aspx?d=112665,Examination by physician retained by defense or district attorney
CCRP 647,https://www.legis.la.gov/legis/Law.aspx?d=112666,Determination of mental capacity to proceed
CCRP 648,https://www.legis.la.gov/legis/Law.aspx?d=112667,Procedure after determination of mental capacity or incapacity
CCRP 648.1,https://www.legis.la.gov/legis/Law.aspx?d=112668,Information required prior to admission
CCRP 649,https://www.legis.la.gov/legis/Law.aspx?d=112669,Procedure when capacity regained
CCRP 649.1,https://www.legis.la.gov/legis/Law.aspx?d=112670,Prescribed medication; administration
CCRP 650,https://www.legis.la.gov/legis/Law.aspx?d=112672,Mental examination after plea of insanity
CCRP 651,https://www.legis.la.gov/legis/Law.aspx?d=112673,When defense of insanity at time of offense is available; method of trial
CCRP 652,https://www.legis.la.gov/legis/Law.aspx?d=112674,Burden of proof
CCRP 653,https://www.legis.la.gov/legis/Law.aspx?d=112675,Testimony of members of sanity commission
CCRP 654,https://www.legis.la.gov/legis/Law.aspx?d=112676,Legal effect of acquittal on ground of insanity; commitment
CCRP 654.1,https://www.legis.la.gov/legis/Law.aspx?d=112677,Information required prior to admission
CCRP 655,https://www.legis.la.gov/legis/Law.aspx?d=112678,Application for discharge or release on probation; review panel
CCRP 656,https://www.legis.la.gov/legis/Law.aspx?d=112679,Additional mental examinations
CCRP 657,https://www.legis.la.gov/legis/Law.aspx?d=112680,Discharge or release; hearing
CCRP 657.1,https://www.legis.la.gov/legis/Law.aspx?d=112681,Conditional release; criteria
CCRP 657.2,https://www.legis.la.gov/legis/Law.aspx?d=112682,Conditional release; additional requirements
CCRP 658,https://www.legis.la.gov/legis/Law.aspx?d=112683,Probation; conditional release; reporting
CCRP 659,https://www.legis.la.gov/legis/Law.aspx?d=112684,Costs of mental examinations prior to commitment
CCRP 660,https://www.legis.la.gov/legis/Law.aspx?d=112686,Institutional costs after commitment
CCRP 661,https://www.legis.la.gov/legis/Law.aspx?d=112687,Progress reports; responsibility to furnish
CCRP 671,https://www.legis.la.gov/legis/Law.aspx?d=112689,Grounds for recusal of judge
CCRP 672,https://www.legis.la.gov/legis/Law.aspx?d=112690,Recusal on court's own motion
CCRP 673,https://www.legis.la.gov/legis/Law.aspx?d=112691,Judge may act until recused
CCRP 674,https://www.legis.la.gov/legis/Law.aspx?d=112692,Procedure for recusal of trial judge
CCRP 675,https://www.legis.la.gov/legis/Law.aspx?d=112693,Selection of ad hoc judge to try motion to recuse
CCRP 676,https://www.legis.la.gov/legis/Law.aspx?d=112694,Ad hoc judge to try cause when judge recused
CCRP 677,https://www.legis.la.gov/legis/Law.aspx?d=112695,Repealed
CCRP 678,https://www.legis.la.gov/legis/Law.aspx?d=112696,Recusal of ad hoc judge
CCRP 679,https://www.legis.la.gov/legis/Law.aspx?d=112697,Recusal of an appellate judge and a supreme court justice
CCRP 680,https://www.legis.la.gov/legis/Law.aspx?d=112698,Grounds for recusation of district attorney
CCRP 681,https://www.legis.la.gov/legis/Law.aspx?d=112699,Procedure for recusation of district attorney
CCRP 682,https://www.legis.la.gov/legis/Law.aspx?d=112700,Appointment of substitute for a recused district attorney
CCRP 683,https://www.legis.la.gov/legis/Law.aspx?d=112701,Disability or absence of district attorney
CCRP 683.1,https://www.legis.la.gov/legis/Law.aspx?d=112702,Costs of prosecution and investigation
CCRP 684,https://www.legis.la.gov/legis/Law.aspx?d=112703,Review of recusal ruling
CCRP 691,https://www.legis.la.gov/legis/Law.aspx?d=112704,Dismissal of prosecution by district attorney
CCRP 692,https://www.legis.la.gov/legis/Law.aspx?d=112705,Dismissal of indictment after conviction
CCRP 693,https://www.legis.la.gov/legis/Law.aspx?d=112706,Effect of dismissal
CCRP 701,https://www.legis.la.gov/legis/Law.aspx?d=112708,Right to a speedy trial
CCRP 702,https://www.legis.la.gov/legis/Law.aspx?d=112709,Setting cases for trial
CCRP 703,https://www.legis.la.gov/legis/Law.aspx?d=112710,Motion to suppress evidence
CCRP 704,https://www.legis.la.gov/legis/Law.aspx?d=112711,Severance
CCRP 705,https://www.legis.la.gov/legis/Law.aspx?d=112712,Effects of severance
CCRP 706,https://www.legis.la.gov/legis/Law.aspx?d=112713,Consolidation for trial
CCRP 707,https://www.legis.la.gov/legis/Law.aspx?d=112714,Motion for continuance; time for filing
CCRP 708,https://www.legis.la.gov/legis/Law.aspx?d=112715,Continuance and recess; definitions
CCRP 709,https://www.legis.la.gov/legis/Law.aspx?d=112716,Continuance based on absence of a witness
CCRP 710,https://www.legis.la.gov/legis/Law.aspx?d=112717,Prevention of continuance by admission of adverse party
CCRP 711,https://www.legis.la.gov/legis/Law.aspx?d=112718,Trial of motion
CCRP 712,https://www.legis.la.gov/legis/Law.aspx?d=112719,Discretionary grounds
CCRP 713,https://www.legis.la.gov/legis/Law.aspx?d=112720,Peremptory grounds
CCRP 714,https://www.legis.la.gov/legis/Law.aspx?d=112721,Continuance to defendants jointly indicted
CCRP 715,https://www.legis.la.gov/legis/Law.aspx?d=112722,Continuance to definite date or indefinitely
CCRP 716,https://www.legis.la.gov/legis/Law.aspx?d=112723,"Statements by the defendant, codefendants, and witnesses"
CCRP 717,https://www.legis.la.gov/legis/Law.aspx?d=112724,Disclosure by the state; criminal records of defendant and witnesses; inducements to the state's witnesses
CCRP 718,https://www.legis.la.gov/legis/Law.aspx?d=112725,Documents and tangible objects
CCRP 718.1,https://www.legis.la.gov/legis/Law.aspx?d=813864,"Evidence of obscenity, video voyeurism, pornography involving juveniles, or unlawful posting of criminal activity for notoriety and publicity; prohibition on reproduction of pornography involving juveniles"
CCRP 719,https://www.legis.la.gov/legis/Law.aspx?d=112726,Reports of examinations and tests
CCRP 720,https://www.legis.la.gov/legis/Law.aspx?d=112727,Evidence of other crimes
CCRP 721,https://www.legis.la.gov/legis/Law.aspx?d=112728,Statements of coconspirators
CCRP 722,https://www.legis.la.gov/legis/Law.aspx?d=112729,Confessions and statements of codefendants
CCRP 723,https://www.legis.la.gov/legis/Law.aspx?d=112730,"State reports and other matters not subject to disclosure, favorable evidence"
CCRP 724,https://www.legis.la.gov/legis/Law.aspx?d=112731,Documents and tangible objects
CCRP 725,https://www.legis.la.gov/legis/Law.aspx?d=112732,Reports of examinations and tests
CCRP 725.1,https://www.legis.la.gov/legis/Law.aspx?d=813871,Disclosure by the defendant; names of defense witnesses
CCRP 726,https://www.legis.la.gov/legis/Law.aspx?d=112733,Notice of defense based upon mental condition
CCRP 727,https://www.legis.la.gov/legis/Law.aspx?d=112734,Notice of alibi
CCRP 728,https://www.legis.la.gov/legis/Law.aspx?d=112735,Defense information and other matters not subject to disclosure
CCRP 729,https://www.legis.la.gov/legis/Law.aspx?d=112736,Time and scope of motion by defendant
CCRP 729.1,https://www.legis.la.gov/legis/Law.aspx?d=112737,Court's disposition of motion for discovery; vacation or restriction of order
CCRP 729.2,https://www.legis.la.gov/legis/Law.aspx?d=112738,"Time, place and manner of discovery and inspection"
CCRP 729.3,https://www.legis.la.gov/legis/Law.aspx?d=112739,Continuing duty to disclose
CCRP 729.4,https://www.legis.la.gov/legis/Law.aspx?d=112740,Pretrial conferences
CCRP 729.5,https://www.legis.la.gov/legis/Law.aspx?d=112741,Failure to comply; sanctions
CCRP 729.6,https://www.legis.la.gov/legis/Law.aspx?d=112742,Applicability of discovery
CCRP 729.7,https://www.legis.la.gov/legis/Law.aspx?d=859217,Protection of witness identity
CCRP 731,https://www.legis.la.gov/legis/Law.aspx?d=112743,Issuance of subpoenas
CCRP 732,https://www.legis.la.gov/legis/Law.aspx?d=112744,Subpoena duces tecum
CCRP 732.1,https://www.legis.la.gov/legis/Law.aspx?d=725173,Subpoena duces tecum regarding sex offenses against victims who are minors
CCRP 732.2,https://www.legis.la.gov/legis/Law.aspx?d=1238747,Subpoena duces tecum regarding human trafficking offenses
CCRP 733,https://www.legis.la.gov/legis/Law.aspx?d=112745,Form
CCRP 734,https://www.legis.la.gov/legis/Law.aspx?d=112746,Service of subpoena by sheriff; investigators
CCRP 735,https://www.legis.la.gov/legis/Law.aspx?d=112747,Types of service
CCRP 736,https://www.legis.la.gov/legis/Law.aspx?d=112748,Return of subpoena by sheriff
CCRP 737,https://www.legis.la.gov/legis/Law.aspx?d=112749,Contempt; attachment of witnesses failing to appear
CCRP 738,https://www.legis.la.gov/legis/Law.aspx?d=112750,Number of witnesses allowed
CCRP 739,https://www.legis.la.gov/legis/Law.aspx?d=112751,Indigent defendant
CCRP 740,https://www.legis.la.gov/legis/Law.aspx?d=112752,Restrictions on subpoenas; members of the legislature and personnel
CCRP 741,https://www.legis.la.gov/legis/Law.aspx?d=112753,Method of obtaining a witness from another state
CCRP 742,https://www.legis.la.gov/legis/Law.aspx?d=112754,Method of summoning a witness in this state to testify in another state
CCRP 743,https://www.legis.la.gov/legis/Law.aspx?d=112755,Exemption from arrest and service of process
CCRP 744,https://www.legis.la.gov/legis/Law.aspx?d=112756,Witness; state; defined
CCRP 745,https://www.legis.la.gov/legis/Law.aspx?d=997528,Uniformity of interpretation
CCRP 761,https://www.legis.la.gov/legis/Law.aspx?d=112757,Commencement of trial
CCRP 761.1,https://www.legis.la.gov/legis/Law.aspx?d=112758,Homicide victim's picture; possession by family member in courtroom
CCRP 762,https://www.legis.la.gov/legis/Law.aspx?d=112759,Place of sessions of court
CCRP 763,https://www.legis.la.gov/legis/Law.aspx?d=112760,Proceedings on holidays
CCRP 764,https://www.legis.la.gov/legis/Law.aspx?d=112761,Exclusion of witnesses
CCRP 765,https://www.legis.la.gov/legis/Law.aspx?d=112762,Normal order of trial
CCRP 766,https://www.legis.la.gov/legis/Law.aspx?d=112763,Opening statement by state; scope
CCRP 767,https://www.legis.la.gov/legis/Law.aspx?d=112764,Same; prohibition against adverting to confessions
CCRP 768,https://www.legis.la.gov/legis/Law.aspx?d=112765,Same; use of confession or inculpatory statement; notice to defendant prior to opening statement
CCRP 769,https://www.legis.la.gov/legis/Law.aspx?d=112766,Same; effect on introduction of evidence
CCRP 770,https://www.legis.la.gov/legis/Law.aspx?d=112767,Prejudicial remarks; basis of mistrial
CCRP 771,https://www.legis.la.gov/legis/Law.aspx?d=112768,Admonition
CCRP 772,https://www.legis.la.gov/legis/Law.aspx?d=112769,Comment on facts by judge in jury's presence prohibited
CCRP 773,https://www.legis.la.gov/legis/Law.aspx?d=112770,Order of evidence; foundation
CCRP 774,https://www.legis.la.gov/legis/Law.aspx?d=112771,Argument; scope
CCRP 775,https://www.legis.la.gov/legis/Law.aspx?d=112772,Mistrial; grounds for
CCRP 775.1,https://www.legis.la.gov/legis/Law.aspx?d=285077,Automatic stay following order of mistrial
CCRP 776,https://www.legis.la.gov/legis/Law.aspx?d=112773,Oath of witness
CCRP 777,https://www.legis.la.gov/legis/Law.aspx?d=112774,Recordation of proceedings
CCRP 778,https://www.legis.la.gov/legis/Law.aspx?d=112775,Motion for acquittal
CCRP 779,https://www.legis.la.gov/legis/Law.aspx?d=112776,Trial of misdemeanors
CCRP 780,https://www.legis.la.gov/legis/Law.aspx?d=112777,Right to waive trial by jury
CCRP 781,https://www.legis.la.gov/legis/Law.aspx?d=112778,Charges in cases tried without a jury
CCRP 782,https://www.legis.la.gov/legis/Law.aspx?d=112779,Number of jurors composing jury; number which must concur; waiver
CCRP 783,https://www.legis.la.gov/legis/Law.aspx?d=112780,"Excusing, tendering, and attachment of members of the venire"
CCRP 784,https://www.legis.la.gov/legis/Law.aspx?d=112781,Method of selecting panel
CCRP 785,https://www.legis.la.gov/legis/Law.aspx?d=112782,Tales jurors
CCRP 786,https://www.legis.la.gov/legis/Law.aspx?d=112783,Examination of jurors
CCRP 787,https://www.legis.la.gov/legis/Law.aspx?d=112784,Disqualification of petit jurors in particular cases
CCRP 788,https://www.legis.la.gov/legis/Law.aspx?d=112785,Tendering jurors
CCRP 789,https://www.legis.la.gov/legis/Law.aspx?d=112786,Alternate jurors
CCRP 790,https://www.legis.la.gov/legis/Law.aspx?d=112787,Swearing of jurors
CCRP 791,https://www.legis.la.gov/legis/Law.aspx?d=112788,Sequestration of jurors and jury
CCRP 792,https://www.legis.la.gov/legis/Law.aspx?d=112789,Selection of foreman
CCRP 793,https://www.legis.la.gov/legis/Law.aspx?d=112790,Use of evidence in jury room; reading of recorded testimony; jurors' notes
CCRP 794,https://www.legis.la.gov/legis/Law.aspx?d=112791,Removal of jury
CCRP 795,https://www.legis.la.gov/legis/Law.aspx?d=112792,Time for challenges; method; peremptory challenges based on race or gender; restrictions
CCRP 796,https://www.legis.la.gov/legis/Law.aspx?d=112793,Removal of juror after swearing
CCRP 797,https://www.legis.la.gov/legis/Law.aspx?d=112794,Challenge for cause
CCRP 798,https://www.legis.la.gov/legis/Law.aspx?d=112795,Causes for challenge by the state
CCRP 799,https://www.legis.la.gov/legis/Law.aspx?d=112796,Number of peremptory challenges
CCRP 799.1,https://www.legis.la.gov/legis/Law.aspx?d=408635,Challenges; use of all available challenges
CCRP 800,https://www.legis.la.gov/legis/Law.aspx?d=112798,Objection to ruling on challenge for cause
CCRP 801,https://www.legis.la.gov/legis/Law.aspx?d=112799,Time for charge; when written charge required
CCRP 802,https://www.legis.la.gov/legis/Law.aspx?d=112800,General charge; scope
CCRP 803,https://www.legis.la.gov/legis/Law.aspx?d=112801,Same; charge as to included minor offenses and plea of insanity
CCRP 804,https://www.legis.la.gov/legis/Law.aspx?d=112802,"Same; charge as to presumption of innocence, reasonable doubt, and several grades of offense"
CCRP 805,https://www.legis.la.gov/legis/Law.aspx?d=112803,Same; charge as to verdict acquitting on account of insanity
CCRP 806,https://www.legis.la.gov/legis/Law.aspx?d=112804,Prohibited charges
CCRP 807,https://www.legis.la.gov/legis/Law.aspx?d=112805,Special written charges
CCRP 808,https://www.legis.la.gov/legis/Law.aspx?d=112806,Manner of giving further charges after jury retires
CCRP 809,https://www.legis.la.gov/legis/Law.aspx?d=112807,Judge to give jury written list of responsive verdicts
CCRP 810,https://www.legis.la.gov/legis/Law.aspx?d=112808,Form of verdict; delivery of verdict
CCRP 811,https://www.legis.la.gov/legis/Law.aspx?d=112809,Receipt and recordation of verdict
CCRP 812,https://www.legis.la.gov/legis/Law.aspx?d=112810,Same; polling and disposition of jury
CCRP 813,https://www.legis.la.gov/legis/Law.aspx?d=112811,Improper verdict; procedure
CCRP 814,https://www.legis.la.gov/legis/Law.aspx?d=112812,Responsive verdicts; in particular
CCRP 815,https://www.legis.la.gov/legis/Law.aspx?d=112813,Responsive verdicts; in general
CCRP 816,https://www.legis.la.gov/legis/Law.aspx?d=112814,Verdict acquitting on account of insanity
CCRP 817,https://www.legis.la.gov/legis/Law.aspx?d=112815,Qualifying verdicts
CCRP 818,https://www.legis.la.gov/legis/Law.aspx?d=112816,Separate verdict for each defendant
CCRP 819,https://www.legis.la.gov/legis/Law.aspx?d=112817,Separate verdict for each count
CCRP 820,https://www.legis.la.gov/legis/Law.aspx?d=112818,Application of chapter to cases tried without a jury
CCRP 821,https://www.legis.la.gov/legis/Law.aspx?d=112819,Motion for post verdict judgment of acquittal
CCRP 822,https://www.legis.la.gov/legis/Law.aspx?d=112820,Motion for amending or modifying sentence
CCRP 831,https://www.legis.la.gov/legis/Law.aspx?d=112821,Presence of defendant when prosecution is for felony
CCRP 832,https://www.legis.la.gov/legis/Law.aspx?d=112822,Continued presence not required
CCRP 833,https://www.legis.la.gov/legis/Law.aspx?d=112823,Presence of defendant; misdemeanor prosecution
CCRP 834,https://www.legis.la.gov/legis/Law.aspx?d=112824,When presence of defendant not necessary
CCRP 835,https://www.legis.la.gov/legis/Law.aspx?d=112825,Presence of defendant at pronouncement of sentence
CCRP 836,https://www.legis.la.gov/legis/Law.aspx?d=112826,Presence of corporation or association
CCRP 841,https://www.legis.la.gov/legis/Law.aspx?d=112827,Bill of exceptions unnecessary; objections required
CCRP 842,https://www.legis.la.gov/legis/Law.aspx?d=112828,Codefendants; presumption as to objections
CCRP 843,https://www.legis.la.gov/legis/Law.aspx?d=112829,Recording of proceedings
CCRP 844,https://www.legis.la.gov/legis/Law.aspx?d=112830,Assignment of errors; sanctions for failure to file timely
CCRP 845,https://www.legis.la.gov/legis/Law.aspx?d=112831,"Repealed by Acts 1982, No. 143, 3"
CCRP 851,https://www.legis.la.gov/legis/Law.aspx?d=112832,Grounds for new trial
CCRP 852,https://www.legis.la.gov/legis/Law.aspx?d=112833,"Form, content, and trial of motion for new trial"
CCRP 853,https://www.legis.la.gov/legis/Law.aspx?d=112834,Time for filing motion for new trial
CCRP 854,https://www.legis.la.gov/legis/Law.aspx?d=112835,Newly discovered evidence; necessary allegations
CCRP 855,https://www.legis.la.gov/legis/Law.aspx?d=112836,Errors discovered after verdict or judgment of guilty; necessary allegations
CCRP 855.1,https://www.legis.la.gov/legis/Law.aspx?d=919636,Conviction based on acts committed as a victim of trafficking
CCRP 856,https://www.legis.la.gov/legis/Law.aspx?d=112837,Motion to urge all available grounds; exceptions
